Sleep Score 4 semanas,Pontuação,Frequência cardíaca em repouso,Body Battery,Oximetria de pulso,Respiração,Status de VFC,Qualidade,Duração,Necessidade de sono,Hora de dormir,Hora de despertar
Jan 11,86,59,88,93,14,50,Bom,9h 37min,8h 50min,9:49 PM,7:41 AM
Jan 10,54,64,31,96,16,49,Fraco,4h 19min,7h 30min,11:36 PM,3:58 AM
Jan 9,84,58,90,94,12,49,Bom,9h 44min,8h 0min,10:00 PM,7:56 AM
Jan 8,79,60,64,95,14,49,Razoável,7h 2min,8h 0min,12:45 AM,7:51 AM
Jan 7,87,59,55,93,15,48,Bom,8h 16min,8h 0min,10:12 PM,6:28 AM
Jan 6,88,59,31,96,13,49,Bom,8h 14min,9h 0min,10:08 PM,6:26 AM
Jan 5,91,58,80,93,14,47,Excelente,7h 23min,8h 0min,10:55 PM,6:18 AM
Jan 4,73,64,52,96,16,45,Razoável,7h 20min,7h 30min,11:30 PM,6:51 AM
Jan 3,86,60,65,94,14,45,Bom,9h 7min,7h 40min,10:11 PM,7:24 AM
Jan 2,85,59,72,95,14,44,Bom,8h 12min,7h 40min,10:46 PM,7:00 AM
Jan 1,83,64,57,94,14,44,Bom,9h 0min,7h 0min,10:03 PM,7:08 AM
Dez 31,80,57,73,95,13,43,Bom,6h 40min,8h 0min,11:59 PM,6:41 AM
Dez 30,87,59,75,95,13,42,Bom,8h 14min,8h 40min,10:44 PM,7:18 AM
Dez 29,48,65,34,95,13,41,Fraco,6h 43min,7h 40min,11:26 PM,8:05 AM
Dez 28,84,60,57,95,13,41,Bom,8h 20min,7h 30min,11:29 PM,8:25 AM
Dez 27,89,59,65,96,12,40,Bom,10h 23min,7h 10min,10:35 PM,9:03 AM
Dez 26,91,59,75,95,14,40,Excelente,9h 14min,7h 40min,10:47 PM,8:02 AM
Dez 25,86,59,86,95,15,40,Bom,10h 29min,8h 30min,10:20 PM,8:49 AM
Dez 24,59,59,45,95,13,35,Fraco,4h 50min,7h 10min,12:30 AM,5:20 AM
Dez 23,81,67,51,--,13,31,Bom,11h 21min,8h 0min,9:54 PM,9:20 AM
Dez 22,84,63,70,94,14,31,Bom,10h 52min,8h 0min,10:57 PM,9:50 AM
Dez 21,71,65,45,96,14,31,Razoável,8h 9min,8h 0min,11:38 PM,9:09 AM
Dez 19,83,59,82,97,16,31,Bom,6h 55min,8h 0min,11:18 PM,6:15 AM
Dez 18,52,64,28,91,13,31,Fraco,9h 3min,8h 0min,9:46 PM,7:36 AM
Dez 17,48,78,21,91,14,36,Fraco,8h 59min,8h 50min,10:36 PM,7:54 AM
Dez 16,75,63,46,97,16,40,Razoável,5h 54min,8h 20min,12:31 AM,6:28 AM
Dez 15,82,63,67,95,15,41,Bom,8h 50min,7h 0min,10:36 PM,7:35 AM
